637529873817390000;0.00068300
637529874375390000;0.00068300
637529874789550000;0.00068300
637529875728340002;0.00068300
637529877373570002;0.00068300
637529878034560000;0.00068300
637529878228660000;0.00068300
637529879387420002;0.00068300
637529881007370000;0.00068300
637529881563780000;0.00068300
637529881601620000;0.00068300
637529882525739998;0.00068300
637529882546360000;0.00068300
637529884818800002;0.00068300
637529886147579998;0.00068300
637529886149410000;0.00068300
637529886302480000;0.00068300
637529886313360000;0.00068300
637529888409389998;0.00068300
637529888495340000;0.00068300
637529888514360002;0.00068300
637529888521410000;0.00068300
637529889524330000;0.00068300
637529889531440000;0.00068300
637529891891429998;0.00068300
637529891907320002;0.00068300
637529893129360002;0.00068300
637529893143310000;0.00068300
637529895324590002;0.00068300
637529895329460000;0.00068300
637529895330430000;0.00068300
637529895332530000;0.00068300
637529898133410000;0.00068300
637529898187300000;0.00068300
637529898710380002;0.00068300
637529898715380002;0.00068300
637529901623480000;0.00068300
637529901623490000;0.00068300
637529904554489998;0.00068300
637529904564000000;0.00068300
637529908123400000;0.00068300
637529908137349998;0.00068300
637529909832420002;0.00068300
637529910044400000;0.00068300
637529911728440002;0.00068300
637529911733350000;0.00068300
637529914473400000;0.00068300
637529915346429998;0.00068300
637529915352460000;0.00068300
637529916722349998;0.00068300
637529918230440000;0.00068400
637529918836280000;0.00068400
637529918837320002;0.00068400
637529922138599998;0.00068400
637529922603369998;0.00068400
637529925866320000;0.00068400
637529925915490000;0.00068400
637529925916360000;0.00068400
637529927085340000;0.00068400
637529927706340000;0.00068400
637529927706400002;0.00068400
637529927706410000;0.00068400
637529929469410000;0.00069700
637529929477579998;0.00069700
637529929488360000;0.00069700
637529930709430000;0.00069700
637529932894580000;0.00069700
637529934107380000;0.00069700
637529936276320000;0.00069700
637529936282320002;0.00069700
637529937196300002;0.00069700
637529938527260000;0.00069700
637529939842460000;0.00069700
637529940838270000;0.00069700
637529943338540000;0.00069700
637529943340390000;0.00069700
637529944306380000;0.00069700
637529946050409998;0.00069700
637529946718699998;0.00069700
637529947883770000;0.00069700
637529947894580000;0.00069700
637529947897470000;0.00069700
637529947900470000;0.00069700
637529951301470000;0.00069700
637529951301910000;0.00069700
637529951304340000;0.00069700
637529951306300002;0.00069700
637529952991340000;0.00069700
637529954812310000;0.00069700
637529954815420000;0.00069700
637529954816290000;0.00069700
637529955612300000;0.00069700
637529957046500000;0.00069700
637529958303260000;0.00069700
637529958304500000;0.00069700
637529958306260000;0.00069700
637529958310280002;0.00069700
637529959811470000;0.00069700
637529962994290000;0.00069700
637529963178290000;0.00069700
637529966628369998;0.00069700
637529966729380000;0.00069700
637529968195660000;0.00069700
637529970261370000;0.00069700
637529970292349998;0.00069700
637529970321700000;0.00069700
637529971795650000;0.00069700
637529973833270000;0.00069700
637529973851380000;0.00069700
637529973858430000;0.00069700
637529975368480000;0.00069700
637529977399600000;0.00069700
637529977417579998;0.00069700
637529977426980000;0.00069700
637529977507340000;0.00069700
637529979018690000;0.00069700
637529979801340000;0.00069700
637529979936280000;0.00069700
637529979962260000;0.00069700
637529981038590000;0.00069700
637529981041380000;0.00069700
637529981041450000;0.00069700
637529981105530000;0.00069700
637529981106450000;0.00069700
637529982518300000;0.00069700
637529983444320000;0.00069700
637529983510309998;0.00069700
637529983526340000;0.00069700
637529984594260002;0.00069700
637529984709420000;0.00069700
637529987140370000;0.00069700
637529987181420000;0.00069700
637529988005510002;0.00069700
637529988005530000;0.00069700
637529988006290000;0.00069700
637529988007449998;0.00069700
637529990593390000;0.00069700
637529990615370000;0.00069700
637529990615390000;0.00069700
637529994036450000;0.00069700
637529994039600000;0.00069700
637529994040020000;0.00069700
637529997593350000;0.00069700
637529997593400000;0.00069700
637529997593410000;0.00069700
637530001195280002;0.00069700
637530001198280000;0.00069700
637530001198300000;0.00069700
637530004759550000;0.00069700
637530004761240000;0.00069700
637530004761290000;0.00069700
637530008339500000;0.00069700
637530008340520000;0.00069700
637530008398840000;0.00069700
637530010511370000;0.00069700
637530010512600000;0.00069700
637530010512600000;0.00069700
637530010512600000;0.00069700
637530010512640000;0.00069700
637530010512660000;0.00069700
637530011911300002;0.00069700
637530090307630000;0.00069700
637530090310710000;0.00069700
637530187511120000;0.00072500
637530187511150000;0.00072500
637530187511160000;0.00072500
637530187511160000;0.00072500
637530187511180000;0.00072500
637530187511180000;0.00072500
637530187511210000;0.00072500
637530187511230000;0.00072500
637530187511260000;0.00072500
637530187511260000;0.00072500
637530187511280000;0.00072500
637530187511310000;0.00072500
637530315022250000;0.00073400
637530315027400000;0.00073400
637530653510530000;0.00071000
637530656084520000;0.00071000
637530720768440002;0.00070600
637530721037410000;0.00070600
637530724451429998;0.00070600
637530724521460000;0.00070600
637530725335590000;0.00070600
637530725894400000;0.00070600
637530726002470000;0.00070600
637530726143469998;0.00070600
637530726551580000;0.00070600
637530727646440000;0.00070600
637530727746780000;0.00070600
637530728569480000;0.00070600
637530728785550000;0.00070600
637530729271540000;0.00070600
637530729303599998;0.00070600
637530732828400000;0.00070600
637530733301480000;0.00070600
637530733583550000;0.00070600
637530734511530002;0.00070600
637530734531520000;0.00070600
637530735800560000;0.00070600
637530739009430000;0.00070600
637530739332420002;0.00070600
637530740080530000;0.00070600
637530743283469998;0.00070600
637530744244460000;0.00070600
637530745504420000;0.00070600
637530745555460000;0.00070600
637530750098480000;0.00070600
637530751326550000;0.00070600
637530751576530002;0.00070600
637530752451510000;0.00070600
637530755567449998;0.00070600
637530756418670002;0.00070600
637530756559510000;0.00070600
637530756960510002;0.00070600
637530760300680000;0.00070600
637530760318450000;0.00070600
637530761576580000;0.00070600
637530761886570000;0.00070600
637530762630450000;0.00070600
637530763160480000;0.00070600
637530763259389998;0.00070600
637530765476429998;0.00070600
637530766953680000;0.00070600
637530769047430000;0.00070600
637530769804450000;0.00070600
637530770612560000;0.00070600
637530771385500000;0.00070600
637530771589380000;0.00070600
637530772445550000;0.00070600
637530772915460000;0.00070600
637530774408660000;0.00070600
637530774475490000;0.00070600
637530774755409998;0.00070600
637530777956390000;0.00070600
637530778343540000;0.00070600
637530779473870000;0.00070600
637530780910530000;0.00070600
637530782947430000;0.00070600
637530783772410000;0.00070600
637530784360500000;0.00070600
637530784394400000;0.00070600
637530785041480000;0.00070600
637530785943460000;0.00070600
637530786598469998;0.00070600
637530789374440000;0.00070600
637530791870490000;0.00070600
637530792021620000;0.00070600
637530793101400002;0.00070600
637530795802390000;0.00070600
637530796768420000;0.00070600
637530799263410000;0.00070400
637530800257920000;0.00070400
637530802805510002;0.00070400
637530803842449998;0.00070400
637530806361460000;0.00070400
637530807526570000;0.00070400
637530809902480000;0.00070400
637530811091370000;0.00070300
637530813418640000;0.00070200
637530814627510000;0.00070200
637530816966590000;0.00070100
637530818148820000;0.00069800
637530820469550000;0.00070600
637530821640650000;0.00070500
637530824018410000;0.00069900
637530825122880002;0.00069900
637530827520460000;0.00069700
637530828649480000;0.00069700
637530831006540000;0.00069600
637530832155760000;0.00069600
637530834504380000;0.00069600
637530835676420000;0.00069600
637530837384350000;0.00069600
637530838011420000;0.00069600
637530881049730000;0.00069400
637530881059290000;0.00069400
637530883352400000;0.00069400
637530884373150000;0.00069400
637530885280320000;0.00069400
637530887680420000;0.00069400
637530888312750000;0.00069400
637530889627420002;0.00069400
637530889629890000;0.00069400
637530892467360000;0.00069400
637530892488440002;0.00069400
637530895880380002;0.00069400
637530895892490000;0.00069400
637530897073950000;0.00069400
637530898494630000;0.00069400
637530899197349998;0.00069400
637530899213540000;0.00069400
637530899962980000;0.00069400
637530901570540000;0.00069400
637530901848660000;0.00069400
637530902091900000;0.00069400
637530902156480000;0.00069400
637530907017730000;0.00069400
637530907372340000;0.00069400
637530907394880000;0.00069400
637530908648440002;0.00069400
637530909414300000;0.00069400
637530909438280000;0.00069400
637530912593360000;0.00069400
637530913729110000;0.00069400
637530913802210000;0.00069400
637530915128290000;0.00069400
637530917573280000;0.00069400
637530917576120000;0.00069400
637530917579330000;0.00069400
637530919638320000;0.00069400
637530919644590002;0.00069400
637530921833050000;0.00069400
637530926810130000;0.00069400
637530926829520000;0.00069400
637530931932300000;0.00069400
637530931950409998;0.00069400
637530934501410000;0.00069400
637530936579400000;0.00069400
637530936595300000;0.00069400
637530936596559998;0.00069400
637530937924800000;0.00069400
637530939378960000;0.00069400
637530939394020000;0.00069400
637530939947380000;0.00069400
637530939961329998;0.00069400
637530942572620000;0.00069400
637530943272250000;0.00069400
637530943272290000;0.00069400
637530946014350000;0.00069400
637530946064230000;0.00069400
637530946593570002;0.00069400
637530946598060000;0.00069400
637530949352230000;0.00069400
637530949367280000;0.00069400
637530949372300000;0.00069400
637530949873330000;0.00069400
637530949876490000;0.00069400
637530949891530002;0.00069400
637530950185540000;0.00069400
637530952671700000;0.00069400
637530952674660000;0.00069400
637530952675250000;0.00069400
637530953154290000;0.00069400
637530953156350000;0.00069400
637530953498250000;0.00069400
637530954062600000;0.00069400
637530955983270000;0.00069400
