637552006429430000;0.00010151
637552007129300000;0.00010191
637552007816620000;0.00010200
637552008538090000;0.00010195
637552009251650000;0.00010150
637552009989420000;0.00010177
637552010741700000;0.00010194
637552011473460000;0.00010209
637552012204010000;0.00010216
637552012913310000;0.00010185
637552013608480000;0.00010159
637552014306520000;0.00010122
637552014993060000;0.00010031
637552015688020000;0.00010043
637552016399710000;0.00010062
637552017795140000;0.00010101
637552018497690000;0.00010074
637552019917640000;0.00010117
637552020607150000;0.00010151
637552021312100000;0.00010179
637552021998860000;0.00010185
637552022692180000;0.00010174
637552023398699998;0.00010220
637552024100420000;0.00010218
637552024785510002;0.00010232
637552026168020000;0.00010232
637552027107480000;0.00010246
637552028484520000;0.00010298
637552029174550000;0.00010327
637552029860639998;0.00010417
637552030564150000;0.00010449
637552031248640000;0.00010549
637552031931750000;0.00010617
637552032615170000;0.00010719
637552033300690000;0.00010726
637552034008630000;0.00010833
637552034694960000;0.00010864
637552035385160000;0.00010757
637552036068660000;0.00010724
637552036755710000;0.00010708
637552037491350000;0.00010744
637552038177660000;0.00010669
637552038860270000;0.00010598
637552039545420000;0.00010628
637552040230890000;0.00010693
637552040940390000;0.00010663
637552041627290000;0.00010610
637552042316360000;0.00010564
637552043014310000;0.00010552
637552043707560000;0.00010674
637552044402080000;0.00010692
637552045116420000;0.00010624
637552046547530000;0.00010590
637552047245060000;0.00010558
637552047936040000;0.00010567
637552048650309998;0.00010493
637552049350000000;0.00010592
637552050049780000;0.00010606
637552050748880000;0.00010514
637552052218680000;0.00010562
637552052920440000;0.00010456
637552053664790000;0.00010414
637552055782190002;0.00010363
637552056490690000;0.00010314
637552057181910000;0.00010357
637552057885110000;0.00010334
637552058597050000;0.00010363
637552059315170000;0.00010392
637552060007840000;0.00010413
637552060708970000;0.00010400
637552062103500000;0.00010398
637552062822180000;0.00010413
637552063837000000;0.00010394
637552066081099998;0.00010506
637552067289070000;0.00010514
637552068454740000;0.00010512
637552069768200000;0.00010372
637552071144960000;0.00009679
637552072355430000;0.00009793
637552073084140000;0.00009795
637552073817360000;0.00009825
637552075212410000;0.00009858
637552075915920000;0.00009918
637552076620110000;0.00009868
637552077334530000;0.00009813
637552078027860000;0.00009826
637552078724530000;0.00009839
637552079427610000;0.00009844
637552080130130000;0.00009895
637552080861580000;0.00009930
637552081612470000;0.00009911
637552082315360000;0.00009911
637552083769040000;0.00009934
637552086631310000;0.00009940
637552087327490000;0.00009921
637552088035010000;0.00009913
637552088750050002;0.00009844
637552089462440000;0.00009599
637552090160490000;0.00009355
637552090853110002;0.00009394
637552091559120000;0.00009449
637552092336640000;0.00009505
637552094439690002;0.00009515
637552095142050000;0.00009617
637552095859560000;0.00009563
637552096575540000;0.00009564
637552097974220000;0.00009534
637552098769159998;0.00009522
637552099474840000;0.00009513
637552100199810000;0.00009523
637552100894220000;0.00009522
637552103004930000;0.00009557
637552107196820000;0.00009552
637552108106989998;0.00009534
637552108806740000;0.00009560
637552110266040000;0.00009415
637552110967070000;0.00009322
637552111681429998;0.00009310
637552112384610000;0.00009409
637552113110969998;0.00009420
637552113818200000;0.00009445
637552114521230000;0.00009499
637552115257280000;0.00009522
637552115965140000;0.00009513
637552116718790000;0.00009499
637552117435600000;0.00009494
637552118132110000;0.00009474
637552118863360000;0.00009553
637552119606360000;0.00009541
637552120310720000;0.00009503
637552121716630002;0.00009560
637552122435350000;0.00009393
637552123152670000;0.00009542
637552123870570000;0.00009526
637552124573940000;0.00009546
637552125281190000;0.00009522
637552126025000000;0.00009479
637552127441300002;0.00009479
637552129602030000;0.00009479
637552130340910000;0.00009474
637552131054040000;0.00009438
637552131762640000;0.00009435
637552132462790000;0.00009478
637552133170060000;0.00009535
637552133897349998;0.00009539
637552134603420000;0.00009560
637552136794030002;0.00009474
637552137540170000;0.00009451
637552138972270000;0.00009479
637552139672449998;0.00009456
637552140367040000;0.00009464
637552141084470000;0.00009505
637552143185900000;0.00009472
637552143894110000;0.00009368
637552145326770000;0.00009412
637552146032960000;0.00009372
637552149398940000;0.00009459
637552150151470000;0.00009448
637552151615079998;0.00009474
637552152384270000;0.00009464
637552153987000000;0.00009484
637552154763420000;0.00009320
637552155526040000;0.00009298
637552156252630000;0.00009264
637552156977410000;0.00009329
637552157716940000;0.00009339
637552158428040000;0.00009335
637552159137000000;0.00009345
637552159859159998;0.00009333
637552160564900000;0.00009380
637552161287420002;0.00009366
637552161998139998;0.00009341
637552164127560000;0.00009281
637552164880930000;0.00009276
637552165619320000;0.00009329
637552166371030000;0.00009328
637552167119650000;0.00009339
637552167859400000;0.00009346
637552168604300000;0.00009339
637552170137150000;0.00009518
637552170953400000;0.00009378
637552171655850000;0.00009361
637552172370910000;0.00009377
637552173775900000;0.00009395
637552174478469998;0.00009396
637552178032250000;0.00009424
637552178750179998;0.00009429
637552179455079998;0.00009410
637552180170060000;0.00009410
637552180885520000;0.00009431
637552181605010000;0.00009432
637552183068070000;0.00009430
637552186624059998;0.00009474
637552187356040000;0.00009443
637552188096889998;0.00009484
637552190248210000;0.00009474
637552190974780000;0.00009430
637552191680840002;0.00009442
637552192386760002;0.00009473
637552193118670002;0.00009385
637552194569500000;0.00009362
637552195282250000;0.00009362
637552196003910000;0.00009362
637552199620780000;0.00009385
637552200324660000;0.00009445
637552201033150000;0.00009430
637552203207440000;0.00009445
637552203923250000;0.00009451
637552204632230000;0.00009464
637552206064090000;0.00009447
637552207475780000;0.00009430
637552208175690000;0.00009413
637552208872020000;0.00009368
637552209583180000;0.00009341
637552210998980000;0.00009377
637552212397060000;0.00009346
637552213115250000;0.00009328
637552213820650000;0.00009430
637552215939090000;0.00009396
637552218096240000;0.00009435
637552218793790000;0.00009396
637552221640130000;0.00009379
637552222334830000;0.00009396
637552224435680000;0.00009415
637552225135079998;0.00009398
637552225830520000;0.00009379
637552227962540000;0.00009347
637552228657270000;0.00009397
637552229374420000;0.00009379
637552230068790000;0.00009392
637552230769090000;0.00009323
637552232198120000;0.00009313
637552232904910000;0.00009313
637552233608180000;0.00009324
637552235775070000;0.00009285
637552237193960000;0.00009303
637552239349280000;0.00009303
637552240795480000;0.00009251
637552241506199998;0.00009261
637552242250660000;0.00009294
637552242990690000;0.00009310
637552243704080000;0.00009285
637552245826710000;0.00009312
637552248666970000;0.00009253
637552249363080000;0.00009295
637552250788180000;0.00009278
637552251487930000;0.00009295
637552252194260002;0.00009271
637552252904930000;0.00009180
637552253619380000;0.00009150
637552254324680000;0.00009172
637552255049830000;0.00009170
637552255757960000;0.00009178
637552256457040000;0.00009202
637552257186780000;0.00009192
637552258622660000;0.00009202
637552259331600000;0.00009201
637552260079670000;0.00009267
637552260797890000;0.00009272
637552262235980000;0.00009244
637552262944600000;0.00009226
637552266535409998;0.00009238
637552269445190000;0.00009242
637552270193080000;0.00009211
637552270902119998;0.00009227
637552271646580000;0.00009201
637552272373130000;0.00009211
637552273081350000;0.00009200
637552273803500000;0.00009226
637552274538520000;0.00009238
637552277422530000;0.00009302
637552280691110000;0.00009297
637552283427340000;0.00009270
637552286276540000;0.00009284
637552286976050000;0.00009295
637552287786670000;0.00009278
637552288515480000;0.00009244
637552289236470000;0.00009316
637552289951300002;0.00009305
637552291373740000;0.00009330
637552295082410000;0.00009352
637552297643150000;0.00009356
637552300428380000;0.00009366
637552302642820000;0.00009447
637552304118710000;0.00009460
637552304834750000;0.00009474
637552305549680000;0.00009478
637552306267460000;0.00009479
637552306981099998;0.00009479
637552307692579998;0.00009515
637552308395220000;0.00009585
637552309088680000;0.00009650
637552309826110000;0.00009661
637552311262510000;0.00009693
637552311956050000;0.00009672
637552312666810000;0.00009714
637552313401889998;0.00009742
637552314113880000;0.00009845
637552314830460000;0.00009806
637552315544130002;0.00009793
637552316979389998;0.00009762
637552317716590000;0.00009668
637552318451040000;0.00009679
637552319947720000;0.00009642
637552320709560000;0.00009655
637552321481210000;0.00009610
637552322268580000;0.00009586
637552324957230000;0.00009591
637552325911280000;0.00009632
637552326648000000;0.00009708
637552327356659998;0.00009789
637552328127219998;0.00009818
637552328828050000;0.00009777
637552329554220000;0.00009743
637552330282780002;0.00009732
637552330987770000;0.00009755
637552332494980000;0.00009765
637552333255639998;0.00009742
637552333988630000;0.00009800
637552334762720000;0.00009760
637552335527130000;0.00009707
637552336250070000;0.00009661
637552336987950000;0.00009643
637552337717270000;0.00009676
637552339162310000;0.00009678
637552339874140000;0.00009703
637552341295040000;0.00009679
637552341988670002;0.00009744
637552342732530000;0.00009713
